javanese,ground_truth,generated
Pemikirane sempit nanging ngrumangsa paling bener mangkel banget aku,Pemikiran sempit tapi sok benar kesal banget aku,"Pikirannya sempit tetapi yakin bahwa dia yang paling benar, itu sangat menggangguku."
Sek foto karo uwong kuwi udu adike bang doni. Jijik ah foto karo uwong kuwi.,Yang foto sama orang itu bukan adik bang doni. Jijik ah foto sama orang itu.,Foto dengan orang itu tidak ada di dalam ponsel Bang Doni. Jijik ah foto dengan orang itu.
"Sakwijining musibah lagi wae kena kampung adat ning bajawa, flores. Kebakaran gedhe sing kadadean ing senin 13 / 8 sore ameh ngobongake kabeh kampung. Total 27 saka 33 omah adat sing ana entek dipangan geni bareng kabeh crita lan sejarahe.","Sebuah musibah baru saja menimpa kampung adat di bajawa, flores. Kebakaran hebat yang terjadi pada senin 13 / 8 sore hampir menghanguskan seluruh kampung. Total 27 dari 33 rumah adat yang ada habis dilalap api bersama semua cerita dan sejarahnya.","Sebuah musibah lagi terjadi di kampung adat di Bajawa, Flores. Kebakaran besar yang terjadi pada Senin (13/8) sore menghanguskan seluruh kampung. Total 27 dari 33 rumah adat yang ada ludes dilalap si jago merah bersama seluruh cerita dan sejarahnya."
Marang rene wektu acara kantor. Ana musik langsung. Menu aneka werna. Cocok yen lunga rame-rame nanging selerane beda-beda. Ramene enak.,Ke sini waktu acara kantor. Ada live musik. Menu beragam. Cocok kalau pergi ramai-ramai tapi seleranya beda-beda. Ramennya enak.,Di sana waktu acara kantor. Ada musik langsung. Menu beraneka warna. Cocok jika datang ramai-ramai tetapi selera berbeda-beda. Makanannya enak.
"Aku karo keluarga mangan mbengi nang panggonan iki amarga kajaba iku menu utamane batagor uga ana menu liyane. Aku mung mesen 2 menu sek akhire teka sakwise 45 menit, kuwi sakwise  kaping pirang-pirang aku takon. Seko rasane sawetara seko menu sek sakwise aku jajal lumayan enak. Sarane sakdhurunge pesen luwih apik takon ndhisik regane piro suwi orane nggawe menu kang dipesen.","Saya bersama keluarga makan malam di tempat ini karena selain menu utama batagor terdapat menu lain. Saya hanya memesan 2 menu yang akhirnya datang setelah 45 menit, itu pun setelah beberapa kali saya tanyakan. Dari segi rasa beberapa menu yang sebelumnya pernah saya coba lumayan enak. Saran sebelum memesan lebih baik tanyakan berapa lama pembuatan menu yang dipesan","Saya dan keluarga makan malam di restoran ini karena selain menu utama batagor, ada juga menu lainnya. Saya hanya memesan 2 menu, tetapi akhirnya menunggu selama 45 menit, itu sudah beberapa kali saya bertanya. Dari rasa beberapa menu yang saya coba lumayan enak. Sarannya, sebelum memesan lebih baik tanyakan dulu harganya dan berapa lama waktu yang dibutuhkan untuk membuat menu yang dipesan."
Paket wis ditampa. Rodok gela merga pesen werna ireng dikirim werna kuning.,Paket sudah diterima. Sedikit kecewa karena order warna hitam dikirim warna kuning.,"Paket sudah diterima. Namun, karena pesanan warna hitam, dikirim dengan warna kuning."
"Aku saka bali, dilalah pas dolan menyang kutho bandung, pas ning sanding kantor gubernur jawa barat alias cedeke gedung sate, awakdewe disarane mangan ning bancakan merga cedek. Bar mlebu awakdewe dikeki piring saka komplong sing wis ora apik eneh, kayake karaten. Akhire awakdewe milih panganan sing awakdewe sir, lan atusan laler miber teka ngendi-ngendi merga wis kadung awakdewe ya pancet mangan. Nggilani pol.","Saya dari bali, kebetulan sedang liburan ke kota bandung, ketika sedang di dekat kantor gubernur jawa barat alias dekat gedung sate, kami di-suggest makan di bancakan karena dekat. Setelah masuk kami pun diberi piring dari kaleng yang sudah tidak bagus lagi, sepertinya berkarat. Akhirnya kami memilih makanan yang kami suka, dan ratusan lalat beterbangan ke mana mana karena sudah terlanjur kami pun tetap makan. Sangat jijik","Saya dari Bali, saat itu sedang berkunjung ke Bandung, saat berada di samping kantor gubernur Jawa Barat alias dekat gedung Sate, saya diajak makan di warung karena dekat. Saat masuk, saya langsung disajikan piring dari kompor yang sudah tidak bagus lagi, kayaknya karatan. Akhirnya saya memilih makanan yang saya suka, dan ratusan lalat datang dari mana-mana karena sudah keburu lapar. Sangat mengerikan."
Ndelok sinetron ae anyak waleh opomeneh nonton isu apus-apus sing diramalke.,Nonton sinetron saja mulai bosan apalagi menonton isu bohong yang diramalkan.,Hanya menonton sinetron saja membuat orang-orang lupa untuk menonton isu-isu penting yang diprediksi akan terjadi.
Aku tuku werna-werna roti. Piliane akeh nanging rasane biasa wae. Rotine garing kaya uwis pirang-pirang dina. Ora seger. Pelayanane uga suwi. Nguciwakake.,Saya beli berbagai macam roti. Pilihannya banyak tapi rasanya biasa saja. Rotinya kering seperti sudah berhari-hari. Tidak segar. Pelayanannya juga lama. Mengecewakan.,Saya membeli berbagai macam roti. Pilihannya banyak tetapi rasanya biasa saja. Rotinya kering seolah sudah beberapa hari. Tidak segar. Pelayanannya juga lambat. Menyesalkan.
Aja lali ngombe banyu mineral 8 -- 10 gelas saben dinane.,Jangan lupa minum air mineral 8 -- 10 gelas per harinya.,Jangan lupa minum air mineral 8-10 gelas setiap hari.
"Panggonane sing apik ing cedak ndhuwur bukit, bisa ndhelok pemandangan kutha saka ndhuwur.","Tempatnya yang indah di dekat atas bukit, bisa lihat pemandangan kota dari atas.","Tempat yang bagus di dekat puncak bukit, bisa melihat pemandangan kota dari atas."
"Numpak grab, mase crita sing wingi kena balangan watu ing dalan.Juanda pas badha jebule anake kancane","Naik grab, abangnya cerita yang kemarin kena lemparan batu di jalan.Juanda saat lebaran ternyata anak temannya","Naik Grab, mas cerita yang kemarin kena tabrakan batu di jalan. Juanda pas baca berita ternyata anaknya teman dekatnya."
Sakkelompok mahasiswa sing bodo. Syukur aku udu mahasiswa daerah kono. Isin woy.,Sekelompok mahasiswa yang bodoh. Syukur deh gue bukan mahasiswa daerah situ. Malu woy.,Sejumlah mahasiswa yang bodoh. Syukur aku bukan mahasiswa dari daerah sana. Malu ah.
"Restone apik lan gede. Wektu marang rene pas mangan siang lan dina minggu rame tenan pengunjung. Panganane enak enak, gurame goreng lan sambele mantep.","Restonya bagus dan besar. Waktu ke sini saat makan siang dan hari minggu ramai sekali pengunjung. Makanannya enak enak, gurame goreng dan sambalnya mantap.","Restorannya bagus dan besar. Saat makan siang dan hari Minggu, tempat ini sangat ramai. Makanannya enak, gurame goreng dan sambalnya mantap."
"Aku klebu salah siji wong sing cukup setia karo kampung daun kat awal bukak tahun 2003 lak ora salah, kualitas panganan awite eco, ket tambah rame lan tambah mrene, panganan sing dirumantekne ora koyo biasane lan arang kading sing ngelayani kesane cuek banget, awakdewe pesen rena-rena macem panganan nanging sing teko kondisine wis anyep lan ora sekeca blas, mung panggone sing apik.","Saya termasuk salah satu orang yang cukup setia dengan kampung daun dari awal buka di tahun 2003 kalau tidak salah, kualitas makanan awalnya oke, tapi semenjak makin ramai dan makin ke sini, makanan yang disajikan tidak seperti biasanya dan terkadang pelayan terkesan cuek sekali, kita mesan beberapa jenis makanan tapi yang datang sudah dengan kondisi dingin dan tidak menarik, tempat menarik.","Saya adalah salah satu orang yang cukup setia dengan restoran ini sejak awal dibuka pada tahun 2003, jika tidak salah. Kualitas makanan awalnya oke, ekologis, semakin ramai dan semakin berkembang. Makanan yang disajikan tidak seperti biasanya dan pelayanannya sangat kurang, saya memesan berbagai macam makanan tetapi yang datang kondisinya sudah tidak segar dan tidak menarik sama sekali, hanya pelayanannya yang baik."
Blanja ing Giant diskon 20% kanggo kartu kredit bca.,Belanja di Giant diskon 20% dengan kartu kredit bca.,Belanja di Giant diskon 20% untuk kartu kredit BCA.
"Mas, dalan ning muara bulian anyar, lagek sesasian dibenakne, uwis rusak maneh. Sing nggarap kaya ora tenanan","Kang, jalan di muara bulian baru, baru sebulanan dibenarkan, sudah rusak lagi. Yang mengerjakan seperti tidak serius","Mas, jalan di muara bulian baru, lagi sesak di benaknya, sudah rusak lagi. Yang mengerjakan seperti tidak serius."
"Pancen ora enak kejebak macet, nanging luwih ora enak meneh yen kejebak masa lalu","Memang enggak enak terjebak macet, tapi lebih tidak enak lagi kalau terjebak masa lalu","Memang tidak enak terjebak macet, tetapi lebih tidak enak lagi jika terjebak masa lalu."
"Sumpah, nyesel tenan nggawe orderan via aplikasi iki. Bisa-bisane tiket ekektronike ora ditokake. Lan proses konfirmasine suwi. Sakdurunge uwis ngalami babagan sing meh pada ing aplikasi sebelah, nanging layanane cepet tenan langsung wenehi solusi. Ora kudu nganti telepon layanan pelanggan ping 4.","Sumpah, menyesal sekali bikin orderan via aplikasi ini. Bisa-bisanya e - ticket tidak issued. Dan proses konfirmnya lama. Sebelumnya pernah mengalami hal yang hampir sama di aplikasi sebelah, tetapi pelayanannya cepat sekali langsung kasih solusi. Tidak harus sampai telpon layanan pelanggan 4 kali.","Sumpah, nyesel banget membuat pesanan via aplikasi ini. Bisa-bisanya tiket elektronikku tidak terverifikasi. Dan proses konfirmasinya lama. Sebelumya pernah mengalami hal yang sama di aplikasi lain, tapi layanannya cepat sekali langsung memberikan solusi. Tidak perlu menunggu telepon layanan pelanggan sampai 4 kali."
"Uwis aku kirim pesen langsunge, tulung ndang dicek","Sudah saya kirim pesan langsungnya, tolong segera dicek","Saya sudah kirim pesan langsung, tolong segera dicek."
"Aku nglakoni 5 transaksi ning tanggal 22 juni, kabeh ditolak nyatane kesuda saka rekening sampek 7 yuta, saka 5 transaksi lagek 3 transaksi sing dibalekne.","Saya melakukan 5 transaksi pada tanggal 22 juni, smuanya decline nyatanya terdebit dari rekening hampir 7 juta, dari 5 transaksi baru 3 transaksi yang dikembalikan.","Saya melakukan 5 transaksi pada tanggal 22 Juni, semuanya ditolak, dan ternyata saldo rekening saya kurang dari 7 juta. Dari 5 transaksi tersebut, 3 transaksi dikembalikan."
Mayoritas sing nganggo hak pilih ing pemilihan gubernur uwis nentukake pilian.,Mayoritas pengguna hak pilih di pemilihan gubernur telah menentukan pilihan.,Mayoritas yang menggunakan hak pilih dalam pemilihan gubernur telah menentukan pilihan mereka.
Wis ngenteni jne tibake dee tekane sesuk. Aku pengen nesu,Sudah menunggu jne ternyata dia datangnya besok. Ingin aku marah,"Sudah menunggu lama, tapi belum datang juga. Aku ingin marah."
"Spotify rumit, kudu nganggo administrasi wulanan mbarang","Spotify ribet, pakai ada administrasi bulanan segala","Spotify rumit, harus menggunakan langganan bulanan."
"Pengen mangan oreo wae ribet tenan, mesti diputer - dijilat - dicelupake","Mau makan oreo aja ribet banget sih, mesti diputer - dijilat - dicelupkan","Ingin makan oreo saja ribet sekali, harus diputar - dijilat - dicelupkan."
"Ngapuro, udu mung nomerku sing kaya ngono, aku takon kabeh sing nganggo ing daerah kono, ngomongake babagan sing pada, isih uga ora gelem ngaku uga yen tenan sinyale sing elek","Maaf, bukan nomer saya saja yang begitu, saya tanya semua yang pakai di daerah situ, mengatakan hal yang sama, masih tidak mau ngaku juga kalau memang sinyalnya yang jelek","Maaf, bukan hanya nomorku yang seperti itu, aku tanyakan kepada semua orang di daerah sana, berbicara tentang hal-hal yang ada, masih tidak mau mengakui juga kalau sinyal memang buruk."
"Kisaran siare tulung diambakake, amarga akeh daerah sing hurung isa nikmati siaran net. Matur suwun.","Jangkauan siarnya tolong diperluas, karena banyak daerah yang belum bisa menikmati siaran net. Terima kasih.","Mohon pertimbangkan untuk menyiarkan secara nasional, karena banyak daerah yang belum bisa menikmati siaran Anda. Terima kasih."
"Kok isa ditokne bangunan ing dhuwur kali, ing dalan saka rumah sakit menyang pasar Ciroyom, aneh.","Kok bisa dibiarkan bangunan di atas sungai, di jalan dari rumah sakit menuju pasar Ciroyom, aneh.","Bagaimana mungkin ada bangunan setinggi itu di tengah jalan dari rumah sakit menuju pasar Ciroyom, aneh."
"Krungu lambe saka lambe soal restoran iki, saking penasaran, aku jajal marani. Nanging sayange, lak menurutku biasa ae, ora kaya sing diceritakne wong-wong. Rasane ya biasa-biasa ae, ora sumbut karo regane. Kaya masakan sing tas sinau.","Dengar dari mulut ke mulut tentang restoran ini, saking penasaran, saya coba untuk berkunjung. Tapi sayang, kalau menurut saya, tidak seperti apa yang banyak diceritakan orang. Rasanya biasa-biasanya saja, tidak sesuai saja dengan harganya. Seperti masakan yang baru belajar.","Setelah mendengar banyak tentang restoran ini, karena penasaran, saya mencoba datang. Sayangnya, menurut saya, itu biasa saja, tidak seperti yang diceritakan orang-orang. Rasanya biasa saja, tidak sebanding dengan harganya. Seperti masakan yang biasa saya makan."
Iphone iki. Kamerane peteng wassalam elek banget ora isa diandalake banget yen males nggawa kamera.,Iphone ini. Kamera gelapnya wassalam jelek banget tidak bisa diandalkan banget kalau malas bawa kamera.,"Iphone ini. Kameranya jelek sekali, tidak bisa diandalkan jika malas membawa kamera."
"Yen ora nduwe dhuwit kanggo tuku komik nanging uga pengen jagongan, teka bae marang rene. Koleksi komike komplit. Panganan ombenae sabenere mung fasilitas tambahan, nanging cukup lumayan. Regane uga murah khas mahasiswa.","Kalau tidak punya uang buat beli komik tapi juga ingin nongkrong, datang saja ke sini. Koleksi komiknya lengkap. Makanan minumannya sebenrnya hanya fasilitas tambahan, tapi cukup lumayan. Harganya juga murah khas mahasiswa.","Jika tidak punya uang untuk membeli komik tetapi tetap ingin mengobrol, datanglah ke sini. Koleksi komiknya lengkap. Makanannya sebenarnya hanya fasilitas tambahan, tetapi cukup lumayan. Harganya juga murah, khas mahasiswa."
"Aduh pak kok seolah-olah manas-manasi kubu sisih seh? Ojo to pak, iku mengko deweke kabeh tambah cemburu, iren, pegel, nyinyir, mutung kayak bocah cilik, nesu-nesu ora jelas jluntrunge lan tambah bosok ae utek lan atine.","Aduh pak kok seolah-olah memanas - manasi kubu sebelah sih? Jangan dong pak, itu nanti mereka tambah cemburu, iri, dengki, nyinyir, ngambek kayak anak kecil, marah-marah tidak jelas juntrungannya dan makin busuk saja otak dan hatinya.","Aduh, Pak, kok seolah-olah memanas-manasi kubu sisi seh? Jangan, Pak, nanti mereka semua tambah iri, dengki, pegal, banyak bicara, murka seperti anak kecil, marah-marah tanpa alasan jelas, dan tambah busuk saja otak dan hatinya."
"Rekomendasi bangetlah. Cappucinone ketagihan, rega miring, lan valet parkir mbayar sakikhlase. Teka pas arep maghrib mesti luwih seru suwasanane.","Rekomendasi bangetlah. Cappuccinonya ketagihan, harga miring, dan valet parkir bayar seikhlasnya. Datang pas menjelang maghrib pasti lebih seru suasananya.","Sangat direkomendasikan. Cappuccinonya adiktif, harganya terjangkau, dan ada valet parkir yang membayar sesuai keinginan. Datang saat akan maghrib pasti suasananya lebih seru."
Oke bos masiyo hape ujug-ujug ngehank dewe sedina,"Oke bos, walau handphone tiba-tiba ngehank sendiri selama sehari","Oke bos, masih hangat handphone tiba-tiba mati sendiri semalaman."
Panggonan mangan kanthi suasana alam iki paling pas kanggo acara karo pasangan utawa karo kaluwarga. Panganane enak lan regane uga cukup kajangkau,Tempat makan dengan suasana alam ini paling tepat untuk acara dengan pasangan atau dengan keluarga. Makanannya enak dan harga juga cukup terjangkau,Restoran dengan suasana alam ini paling cocok untuk acara bersama pasangan atau keluarga. Makanannya enak dan harganya juga terjangkau.
Yakin kuwi ikhlas? Tulus? Kuwi udu pencintraan tok ya?,Yakin itu ikhlas? Tulus? Bukannya itu hanya pencitraan saja ya?,"Kamu yakin itu ikhlas? Tulus? Bukan hanya pencitraan saja, bukan?"
"Aku melu lomba blog cinta rupiah bank indonesia - net media lan uwis nyubmit artikel nang 22 desember 2017 kepungkur, nanging sampek saiki status artikelku isih unpublished. Nyuwun tulung dijelasne.","Saya mengikuuti lomba blog cinta rupiah bank indoneisa - net media dan sudah men - submit artikle pada 22 desember 2017 lalu, tapi sampai sekarang status artikel saya masih unpublished. Mohon penjelasannya.","Saya mengikuti lomba blog cinta rupiah Bank Indonesia - Net Media dan sudah mengirimkan artikel pada 22 Desember 2017 lalu, tetapi hingga saat ini status artikel saya masih unpublished. Mohon penjelasannya."
"Kafe iki nyediakne panganan tradisional bergaya kafe cah nom. Liyane panggon sing nyaman, rega kelebu mirah lan kejangkau","Kafe ini menyediakan makanan tradisional bergaya kafe anak muda. Selain tempat yang nyaman, harga terbilang murah dan terjangkau","Kafe ini menyediakan makanan tradisional dengan gaya kafe anak muda. Selain tempat yang nyaman, harganya juga merah dan terjangkau."
"Stasiun tv owol, ora konsisten, nguciwokake panyengkuyunge persib - persiba, ora ndhuwe welas asih marang manungsa! Owol, lan cupu!","Stasiun tv payah, tidak konsisten, mengecewakan pendukung persib - persiba, tidak berprikemanusiaan! Payah, dan cupu!","Stasiun tv owol, tidak konsisten, mengacaukan pertandingn Persib - Persiba, tidak memiliki welas asih terhadap manusia! Owol, dan cupu!"
"Panggone nyaman lan kesane adem. Satene uga enak lan ana menu liyane maneh ning panggon iki, ora mung sate","Tempatnya nyaman dan berkesan adem. Satenya juga enak dan ada menu lainnya lagi di tempat ini, tidak hanya sate",Tempatnya nyaman dan suhunya sejuk. Makanannya juga enak dan ada menu lain selain sate di tempat ini.
"Pemandangane apik kanggo foto-foto, hawane sejuk, panganane rasane enak. Rega uga kajangkau. Mantep.","Pemandangannya bagus untuk foto-foto, udaranya sejuk, makanannya rasanya enak. Harga juga terjangkau. Mantap.","Pemandangannya bagus untuk berfoto-foto, udaranya sejuk, makanannya enak. Harganya juga terjangkau. Mantap."
Adikku seneng banget brownis primarasa,Adikku sangat suka brownis primarasa,Adikku senang sekali dengan brownis primarasa.
Akeh klambi lan celono sing didol ning matahari mal,Banyak baju dan celana yang dijual di matahari mal,Banyak pakaian dan selimut yang dikeringkan di bawah sinar matahari pagi.
"Minimal internetku pedhot dumadakan, 1 omah nganggo simpati kabeh semono uga ora isa nyambung internet","Minimal internet saya putus tiba-tiba, 1 rumah pakai simpati semua begitu juga tidak bisa connect internet","Minimal internetku putus nyambung, 1 rumah menggunakan simpati semua sama juga tidak bisa terhubung ke internet."
Kaskus pancen kerep menehi informasi sing menarik lan paling anyar,Kaskus memang sering memberikan informasi yang menarik dan terbaru,Kaskus memang sering memberikan informasi yang menarik dan paling terbaru.
"Aku paling ora seneng kuwi, yen nyepaki pemilu, suasane tansah panas.","Saya paling tidak suka itu, kalau mendekati pemilu, suasananya selalu memanas.",Saya tidak suka dengan suasana panas saat pemilihan umum.
"Lumayan nyesel karo kaputusan mlebu jurusan film, pengen mlebu seni rupa sakasline. Nanging ragu karo bakar sing didhuweni.","Agak menyesal dengan keputusan masuk jurusan film, ingin masuk seni rupa sebenarnya. Tapi ragu dengan bakat yang dimiliki.","Saya cukup menyesal dengan keputusan untuk masuk ke jurusan film, sebenarnya ingin masuk ke jurusan seni rupa. Namun, ragu dengan bakat yang saya miliki."
"Rasa bumbu sega gorenge ora seenak mbiyen maneh, cemplang lan luwih asin. Kudu ana sing ngontrol kualitas rasa ben kualitas tetep siyaga.","Rasa bumbu nasi gorengnya tidak seenak dulu lagi, terkesan hambar dan lebih asin. Perlu ada pengontrol kualitas rasa agar kualitas tetap terjaga.","Rasa bumbu segar gorengnya tidak seenak dulu lagi, cemplang dan lebih asin. Harus ada yang mengontrol kualitas rasa agar kualitas tetap terjaga."
"Sesuai rekomendasi, aku njajal mie goreng spesial lan rasane menurutku biasa banget ae lan kurang cocok ning ilat","Sesuai rekomendasi, saya mencoba mie goreng special dan rasanya menurut saya sangat biasa saja dan kurang cocok di lidah","Sesuai rekomendasi, saya coba mie goreng spesial dan rasanya menurutku biasa saja dan kurang cocok di lidah."
"Baksone enak kanggo dipangan, panggonane resik penyajiane panganan bakso sek caraku beda. Enak banget deh","Baksonya enak buat di makan, tempat bersih penyajian makanan bakso yang menurut saya beda. Enak banget deh","Baksonya enak untuk dimakan, tempatnya bersih, penyajian makanan bakso sesuai dengan caraku. Enak sekali deh."
Pelakune aja diserahake karo pak polisi. Kubur urip-urip bae.,Pelakunya jangan diserahkan sama pak polisi. Kubur hidup-hidup saja.,Pelakunya saja diserahkan kepada pak polisi. Kubur hidup-hidup saja.
"Nggelakne banget, aku pesen tiket lan uwis tak bayar, padahal wektu iku urung kadaluwarsa pas aku transfer, nanging nganti saiki urung dikeki kode bookinge, malah dikeki notifikasi uwis kadaluwarsa, banjur duwite mlayune neng ngendi, pas aku hubungi liwat email gur ditanggepi pisan wae.","Sangat mengecewakan, saya pesan tiket dan sudah saya bayar, padahal waktu itu belum kadaluarsa pas saya transfer, tapi sampai sekarang belum dikasih kode bookingnya, malah dikasih notifikasi sudah kadaluarsa, lalu uangnya larinya ke mana, pas saya hubungi lewat email hanya ditanggapi sekali saja.","Sangat mengecewakan, saya memesan tiket dan sudah membayar, padahal saat itu belum kadaluwarsa saat saya transfer, tetapi sampai sekarang belum diterima kode bookingenya, malah diterima notifikasi sudah kadaluwarsa, lalu uangnya kemana, saat saya hubungi lewat email hanya ditanggapi secara otomatis."
"Lho nemene jne! Aku nelpon ora diangkat, tweet ora dibales, email ora dibales, pesen ora dibales!","Loh parahnya jne! Saya nelepon tidak diangkat, tweet tidak dibalas, email tidak dibalas, pesan tidak dibalas!","Hei, kemana sih? Aku telepon tidak diangkat, tweet tidak dibalas, email tidak dibalas, pesan tidak dibalas!"
"Gela rasane karo pelayanan sing diwenehi hotel bintang papat iki. Pas aku nginep ning hotel iku, aku entuk perlakuan kurang ngenakne saka pelayan sing ana. Ditambah maneh karo jeding e sing ora ana tisune. Padahal regane lumayan larang. Nanging ora sesuai karo pelayanan sing diwenehne.","Kecewa rasanya dengan pelayanan yang diberikan hotel bintang empat ini. Saat saya menginap di hotel itu, saya mendapat perlakuan kurang mengenakkan dari pelayan yang ada. Ditambah lagi dengan kamar mandi yang tidak ada tisunya. Padahal harganya lumayan mahal. Tapi tidak sesuai dengan pelayanan yang diberikan.","Saya kecewa dengan layanan yang diberikan oleh hotel berbintang empat ini. Saat saya menginap di sana, saya menerima perlakuan yang tidak menyenangkan dari stafnya. Apalagi dengan fasilitas yang tidak memadai. Padahal harganya cukup mahal. Tetapi tidak sebanding dengan layanan yang ditawarkan."
"Saka mambengi kok ora iso dienggo, layanan indosat kok kaya ngene. Ndaftar extra 2 gb 10 ewu ora isa-isa, eman-eman pulsaku malah entek ora isa dienggo apa-apa.","Dari semalam kok tidak bisa dipakai, layanan indosat kok kayak gini. Daftar extra 2 gb 10 ribu tidak bisa-bisa, sia-sia pulsa saya malah habis tidak dipakai apa-apa.","Dari pagi sampai sekarang tidak bisa digunakan, layanan Indosat seperti ini. Mendaftar paket tambahan 2 GB seharga 10 ribu tidak bisa-bisa, sayang pulsa saya habis tidak bisa digunakan untuk apa-apa."
"Panggonane lumayan asik, parkiran kasusun rapi. Gabungan sing aneh nanging enak, steak dikancani mi tak tak pedes banget. Hm.","Tempatnya lumayan asik, parkiran di susun rapi. Perpaduan yang aneh tapi enak, steak ditemani mi tak tak super pedas. Hm.","Pelayanannya lumayan bagus, parkirannya luas dan rapi. Kombinasi yang aneh tapi enak, steak yang disajikan dengan mi yang pedas sekali. Hm."
"Koyoke isuk iki macet banget yo, wis tur ning bis luwih saka sejam, nanging ora sampek-sapek yok an.","Kayaknya pagi ini macet banget ya, sudah tur di bus lebih dari sejam, tetapi tidak sampai-sampai juga.","Lalu lintas pagi ini sangat macet, saya sudah lebih dari satu jam di dalam bis, tetapi tidak bergerak juga."
"Aku pegel kat februari ditelpon mben dina ditelpon saka mnc tv. Aku ora tau langganan, aku ping bolak-balik nglarifikasi.","Saya kesal sejak februari ditelpon tiap hari di telpon dari mnc tv. Saya tidak pernah langganan, saya puluhan kali klarifikasi.","Aku capek sejak Februari ditelpon terus, kemarin ditelpon dari MNC TV. Aku tidak bisa berlangganan, aku ingin bolak-balik mengklarifikasi."
Kemeruh banget to kowe mat. Ora usah sok-sokan ngekeki ceramah barang. Ceramahmu iku sesat.,Sok tahu banget sih lu mat. Tidak usah sok-sokan beri ceramah segala. Ceramah kamu sesat.,Kamu sangat memuakkan. Jangan berpura-pura menjadi orang yang bijaksana. Khotbahmu itu sesat.
Bakso nganggo ceker utawa sikil pithik yaiku sensasi sing enak tenan. Enak banget pokoke kajaba bakso isih akeh menu liyane. Pokoke dianjurake tenan,Bakso dengan ceker atau kaki ayam merupakan sensasi yang menakjubkan. Enak banget deh pokoknya selain bakso masih banyak menu yang lain. Pokoknya direkomendasikan banget deh,"Bakso yang menggunakan ceker atau sayap ayam adalah sensasi yang sangat enak. Pokoknya enak banget, selain bakso masih banyak menu lainnya. Pokoknya sangat direkomendasikan."
"Xiaomi, samsung, gumantung si kowe pengin tipe apa lan jumbuh biaya sing kowe duwe, takok-takok wae menyang panggonan sing dodol hpne","Xiaomi, samsung, tergantung sih kamu mau tipe apa dan sesuai biaya yang kamu punya, tanya-tanya aja ke tempat yang jual hpnya","Xiaomi, Samsung, tergantung kamu mau tipe apa dan berapa anggaran yang kamu miliki, tanya saja ke penjual handphonenya."
"Panggon parkir kesempiten, sampek mobil kudu dititipne nyang lahan parkir sing ana ning sebrang hotel.","Tempat parkir terlalu sempit, sampai mobil harus dititipkan ke lahan parkir yang ada di sebrang hotel.","Tempat parkir sangat sempit, sehingga mobil harus diparkir di lahan parkir seberang hotel."
"Merga skate park iki diubengi panggon klumpukan sing asyik, aku rasane ora bakal isa krasa waleh.","Karena skate park ini dikelilingi tempat berkumpul yang asik, saya merasa tidak akan pernah merasa bosan.","Meskipun skate park ini dipenuhi dengan kumpulan orang-orang keren, aku merasa tidak akan bisa menikmatinya."
Aku uwis lapor marang email mandiricare.co.id,Saya sudah lapor ke email mandiricare.co.id,Saya sudah melaporkan melalui email mandiricare.co.id.
Aku uwis ndhuwe kode akses lan pin.,Saya sudah punya kode akses dan pin.,Saya sudah memiliki kode akses dan PIN.
"Asli tenan indihome nemen tenan saiki, apa gunane mbayar larang larang edan emosi tenan","Asli dah indihome parah banget dah sekarang, apa gunanya bayar mahal mahal gila emosi nih benar-benar","Benar-benar asli indihome ini, apa gunanya membayar mahal-mahal membuat emosi benar-benar."
"Dhewe sakaluwarga nyempetake kanggo njajal panganan ing panggonan mangane iki kaya susuh sing kabeh kaca-kacane ditutupi karo ranting-ranting sing ngerambat. Eksotik, unik, apik tenan lan panganane uga enak.","Kami sekeluarga menyempatkan diri mencoba makan di tempat makannya ini seperti sarang yang semua kaca-kacanya ditutupi oleh ranting-ranting yang merambat. Eksotik, unik, keren banget dan makanannya pun enak.","Tempat ini sangat ramai, semua jendela tertutup dengan tanaman merambat. Eksotis, unik, sangat indah, dan makanannya juga enak."
Aku cemburu nanging ora isa apa-apa,Saya cemburu tapi tidak bisa apa-apa,Saya cemburu tetapi tidak bisa melakukan apa-apa.
"Rega ora patia larang, rasane uga enak, akeh pilian panganan khas Banjar liyane.","Harga tidak terlalu mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainnya. ","Harga yang ditawarkan tidak terlalu mahal, rasanya juga enak, masih banyak pilihan makanan khas Banjar lainnya."
Segel rapi sanajan kotak setithik peyot,Segel rapi walau kotak sedikit penyok,"Meskipun kotak kecil, segelnya rapi."
Sopir gocar teka saka luwar kutha nyang jakarta dinggo golek penumpang ben entuk poin.,Supir gocar datang dari luar kota ke jakarta untuk mencari penumpang demi dapatkan poin.,Sopir gocar datang dari luar kota di Jakarta untuk mencari penumpang agar mendapatkan poin.
Ning kene isa metik stroberi dewe lan langsung dibayar lak pas gedhi-gedhi buahe lumayan uga legi stroberine lan ada kulinere pisan isa mangan sing liyane ning kene,Di sini bisa petik stroberi sendiri dan langsung dibayar kalau lagi besar besar buahnya lumayan juga manis stroberinya dan ada kuliner juga bisa makan yang lain di sini,"Di sini kita bisa memetik stroberi sendiri dan langsung dibayar saat buah tersebut cukup besar. Selain itu, suasana stroberi di sini juga enak dan ada kulinernya juga sehingga bisa makan yang lainnya di sini."
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Bawa saja itu ke sini, bagus kok."
