javanese,ground_truth,generated
Pemikirane sempit nanging ngrumangsa paling bener mangkel banget aku,Pemikiran sempit tapi sok benar kesal banget aku,Pikirannya sempit tapi merasa paling benar sangat membuat gerah saya
Sek foto karo uwong kuwi udu adike bang doni. Jijik ah foto karo uwong kuwi.,Yang foto sama orang itu bukan adik bang doni. Jijik ah foto sama orang itu.,"""Kalau foto sama orang itu bukan bang doni. Jijik ah foto sama orang itu."""
"Sakwijining musibah lagi wae kena kampung adat ning bajawa, flores. Kebakaran gedhe sing kadadean ing senin 13 / 8 sore ameh ngobongake kabeh kampung. Total 27 saka 33 omah adat sing ana entek dipangan geni bareng kabeh crita lan sejarahe.","Sebuah musibah baru saja menimpa kampung adat di bajawa, flores. Kebakaran hebat yang terjadi pada senin 13 / 8 sore hampir menghanguskan seluruh kampung. Total 27 dari 33 rumah adat yang ada habis dilalap api bersama semua cerita dan sejarahnya.","""Seijin musibah lagi saja melanda kampung adat di bajawa, flores. Kebakaran besar yang terjadi di hari senin 13 / 8 sore menggulung semua kampung. Total 27 dari 33 rumah adat yang ada dihabiskan api beserta cerita dan sejarahnya."""
Marang rene wektu acara kantor. Ana musik langsung. Menu aneka werna. Cocok yen lunga rame-rame nanging selerane beda-beda. Ramene enak.,Ke sini waktu acara kantor. Ada live musik. Menu beragam. Cocok kalau pergi ramai-ramai tapi seleranya beda-beda. Ramennya enak.,"""Ke sini waktu acara kantor. Ada musik live. Menu beragam warna. Cocok jika datang ramai-ramai tapi selera beda-beda. Ramennya enak."""
"Aku karo keluarga mangan mbengi nang panggonan iki amarga kajaba iku menu utamane batagor uga ana menu liyane. Aku mung mesen 2 menu sek akhire teka sakwise 45 menit, kuwi sakwise  kaping pirang-pirang aku takon. Seko rasane sawetara seko menu sek sakwise aku jajal lumayan enak. Sarane sakdhurunge pesen luwih apik takon ndhisik regane piro suwi orane nggawe menu kang dipesen.","Saya bersama keluarga makan malam di tempat ini karena selain menu utama batagor terdapat menu lain. Saya hanya memesan 2 menu yang akhirnya datang setelah 45 menit, itu pun setelah beberapa kali saya tanyakan. Dari segi rasa beberapa menu yang sebelumnya pernah saya coba lumayan enak. Saran sebelum memesan lebih baik tanyakan berapa lama pembuatan menu yang dipesan","""Saya bersama keluarga makan malam di tempat ini karena selain itu menu utamanya batagor juga ada menu favoritnya. Saya hanya memesan 2 menu kemudian datanglah setelah 45 menit, itu setelah beberapa kali saya bertanya. Dari rasa beberapa dari menu yang saya coba lumayan enak. Sarannya sebelum memesan lebih baik tanyakan dulu berapa harga cukup lama sebelum membuat menu yang dipesan."""
Paket wis ditampa. Rodok gela merga pesen werna ireng dikirim werna kuning.,Paket sudah diterima. Sedikit kecewa karena order warna hitam dikirim warna kuning.,Paket sudah sampai. Sedikit mengecewakan karena pesan warna hitam dikirim warna kuning.
"Aku saka bali, dilalah pas dolan menyang kutho bandung, pas ning sanding kantor gubernur jawa barat alias cedeke gedung sate, awakdewe disarane mangan ning bancakan merga cedek. Bar mlebu awakdewe dikeki piring saka komplong sing wis ora apik eneh, kayake karaten. Akhire awakdewe milih panganan sing awakdewe sir, lan atusan laler miber teka ngendi-ngendi merga wis kadung awakdewe ya pancet mangan. Nggilani pol.","Saya dari bali, kebetulan sedang liburan ke kota bandung, ketika sedang di dekat kantor gubernur jawa barat alias dekat gedung sate, kami di-suggest makan di bancakan karena dekat. Setelah masuk kami pun diberi piring dari kaleng yang sudah tidak bagus lagi, sepertinya berkarat. Akhirnya kami memilih makanan yang kami suka, dan ratusan lalat beterbangan ke mana mana karena sudah terlanjur kami pun tetap makan. Sangat jijik","""Saya dari bali, kebetulan saat main ke kota bandung, saat di dekat kantor gubernur jawa barat alias dekat gedung sate, kami diajak makan di pondok karena dekat. Setelah masuk kami dikasih piring dari komplong yang sudah tidak bagus lagi, sepertinya berkarat. Akhirnya kami memilih makanan yang kami suka, dan ratusan laler datang ke mana-mana karena sudah terlambat makan. Menjijikkan sekali."""
Ndelok sinetron ae anyak waleh opomeneh nonton isu apus-apus sing diramalke.,Nonton sinetron saja mulai bosan apalagi menonton isu bohong yang diramalkan.,"""Melihat sinetron saja banyak waktunya terbuang percuma menonton isu isu apus-apus yang diramalkan."""
Aku tuku werna-werna roti. Piliane akeh nanging rasane biasa wae. Rotine garing kaya uwis pirang-pirang dina. Ora seger. Pelayanane uga suwi. Nguciwakake.,Saya beli berbagai macam roti. Pilihannya banyak tapi rasanya biasa saja. Rotinya kering seperti sudah berhari-hari. Tidak segar. Pelayanannya juga lama. Mengecewakan.,"""Saya beli berbagai jenis roti. Pilihan banyak tetapi rasanya biasa saja. Rotinya garing seakan sudah beberapa hari. Tidak fresh. Pelayanannya pun lama. Menyesakkan."""
Aja lali ngombe banyu mineral 8 -- 10 gelas saben dinane.,Jangan lupa minum air mineral 8 -- 10 gelas per harinya.,Jangan lupa minum air mineral 8 -- 10 gelas setiap harinya.
"Panggonane sing apik ing cedak ndhuwur bukit, bisa ndhelok pemandangan kutha saka ndhuwur.","Tempatnya yang indah di dekat atas bukit, bisa lihat pemandangan kota dari atas.","Tempatnya yang asik di dekat atas bukit, bisa melihat pemandangan kota dari atas."
"Numpak grab, mase crita sing wingi kena balangan watu ing dalan.Juanda pas badha jebule anake kancane","Naik grab, abangnya cerita yang kemarin kena lemparan batu di jalan.Juanda saat lebaran ternyata anak temannya","""Naik grab, si mas cerita kemarin kena tabrak batu di jalan.Juanda pas bencana ternyata anaknya temannya"""
Sakkelompok mahasiswa sing bodo. Syukur aku udu mahasiswa daerah kono. Isin woy.,Sekelompok mahasiswa yang bodoh. Syukur deh gue bukan mahasiswa daerah situ. Malu woy.,"""Sebuah kelompok mahasiswa yang bodoh. Syukurnya aku bukan mahasiswa daerah sana. Malu deh."""
"Restone apik lan gede. Wektu marang rene pas mangan siang lan dina minggu rame tenan pengunjung. Panganane enak enak, gurame goreng lan sambele mantep.","Restonya bagus dan besar. Waktu ke sini saat makan siang dan hari minggu ramai sekali pengunjung. Makanannya enak enak, gurame goreng dan sambalnya mantap.","""Restonya cantik dan luas. Waktu ke sana saat makan siang dan hari minggu ramai sekali pengunjung. Makanannya enak-enak, gurame goreng dan sambalnya mantap."""
"Aku klebu salah siji wong sing cukup setia karo kampung daun kat awal bukak tahun 2003 lak ora salah, kualitas panganan awite eco, ket tambah rame lan tambah mrene, panganan sing dirumantekne ora koyo biasane lan arang kading sing ngelayani kesane cuek banget, awakdewe pesen rena-rena macem panganan nanging sing teko kondisine wis anyep lan ora sekeca blas, mung panggone sing apik.","Saya termasuk salah satu orang yang cukup setia dengan kampung daun dari awal buka di tahun 2003 kalau tidak salah, kualitas makanan awalnya oke, tapi semenjak makin ramai dan makin ke sini, makanan yang disajikan tidak seperti biasanya dan terkadang pelayan terkesan cuek sekali, kita mesan beberapa jenis makanan tapi yang datang sudah dengan kondisi dingin dan tidak menarik, tempat menarik.","""Saya ikut salah satu kawan yang cukup setia ke kampung daun sejak awal buka tahun 2003 kalau tidak salah, kualitas makanan awet ko, belakangan semakin rame dan semakin ke sini, makanan yang disuguhkan tidak seperti biasa dan pelayan yang melayani terlalu cuek, kami pun pesan beraneka macam makanan tapi yang datang kondisinya sudah dingin dan tidak secapat mungkin, hanya tempatnya yang bagus."""
Blanja ing Giant diskon 20% kanggo kartu kredit bca.,Belanja di Giant diskon 20% dengan kartu kredit bca.,Berbelanja di Giant diskon 20% untuk kartu kredit bca.
"Mas, dalan ning muara bulian anyar, lagek sesasian dibenakne, uwis rusak maneh. Sing nggarap kaya ora tenanan","Kang, jalan di muara bulian baru, baru sebulanan dibenarkan, sudah rusak lagi. Yang mengerjakan seperti tidak serius","""Mas, jalanan di muara bulian baru, sangat licin dibenak, sudah rusak lagi. Yang mengerjakan seperti tidak tuntas"""
"Pancen ora enak kejebak macet, nanging luwih ora enak meneh yen kejebak masa lalu","Memang enggak enak terjebak macet, tapi lebih tidak enak lagi kalau terjebak masa lalu","""Memang tidak enak terjebak macet, tetapi lebih tidak enak lagi jika terjebak masa lalu"""
"Sumpah, nyesel tenan nggawe orderan via aplikasi iki. Bisa-bisane tiket ekektronike ora ditokake. Lan proses konfirmasine suwi. Sakdurunge uwis ngalami babagan sing meh pada ing aplikasi sebelah, nanging layanane cepet tenan langsung wenehi solusi. Ora kudu nganti telepon layanan pelanggan ping 4.","Sumpah, menyesal sekali bikin orderan via aplikasi ini. Bisa-bisanya e - ticket tidak issued. Dan proses konfirmnya lama. Sebelumnya pernah mengalami hal yang hampir sama di aplikasi sebelah, tetapi pelayanannya cepat sekali langsung kasih solusi. Tidak harus sampai telpon layanan pelanggan 4 kali.","""Sumpah, sangat menyesal membuat orderan via aplikasi ini. Bisa-bisanya tiket elektronicnya tidak ditawarkan. Dan proses konfirmasinya lama. Sebelum pernah mengalami hal yang sama di aplikasi sebelah, tapi layanannya sangat cepat langsung memberikan solusi. Tidak harus menunggu telepon layanan pelanggan yang bermasalah."
"Uwis aku kirim pesen langsunge, tulung ndang dicek","Sudah saya kirim pesan langsungnya, tolong segera dicek","Sudah saya kirim pesan langsungnya, silakan segera dicek"
"Aku nglakoni 5 transaksi ning tanggal 22 juni, kabeh ditolak nyatane kesuda saka rekening sampek 7 yuta, saka 5 transaksi lagek 3 transaksi sing dibalekne.","Saya melakukan 5 transaksi pada tanggal 22 juni, smuanya decline nyatanya terdebit dari rekening hampir 7 juta, dari 5 transaksi baru 3 transaksi yang dikembalikan.","""Saya melakukan 5 transaksi pada tanggal 22 juni, semua ditolak padahal dari rekening hanya 7 jutaan, dari 5 transaksi lagi 3 transaksi yang dikembalikan."""
Mayoritas sing nganggo hak pilih ing pemilihan gubernur uwis nentukake pilian.,Mayoritas pengguna hak pilih di pemilihan gubernur telah menentukan pilihan.,Mayoritas yang menggunakan hak pilih pada pemilihan gubernur sudah menentukan pilihan.
Wis ngenteni jne tibake dee tekane sesuk. Aku pengen nesu,Sudah menunggu jne ternyata dia datangnya besok. Ingin aku marah,Udah nunggu jne kok telatnya besok. Aku pengen marah
"Spotify rumit, kudu nganggo administrasi wulanan mbarang","Spotify ribet, pakai ada administrasi bulanan segala","Spotify rumit, harus pakai langganan bulanan"
"Pengen mangan oreo wae ribet tenan, mesti diputer - dijilat - dicelupake","Mau makan oreo aja ribet banget sih, mesti diputer - dijilat - dicelupkan","""Ingin makan oreo saja ribet sekali, harus diputar - dijilat - dicelupkan"""
"Ngapuro, udu mung nomerku sing kaya ngono, aku takon kabeh sing nganggo ing daerah kono, ngomongake babagan sing pada, isih uga ora gelem ngaku uga yen tenan sinyale sing elek","Maaf, bukan nomer saya saja yang begitu, saya tanya semua yang pakai di daerah situ, mengatakan hal yang sama, masih tidak mau ngaku juga kalau memang sinyalnya yang jelek","""Maaf, bukan hanya nomorku yang seperti itu, saya tanyakan kepada yang dari daerah sana, berbicara mengenai yang pada, masih juga tidak mau mengakui juga kalau memang sinyalnya yang buruk"""
"Kisaran siare tulung diambakake, amarga akeh daerah sing hurung isa nikmati siaran net. Matur suwun.","Jangkauan siarnya tolong diperluas, karena banyak daerah yang belum bisa menikmati siaran net. Terima kasih.","Kami mohon jangkauannya diperluas, karena banyak daerah yang belum bisa menikmati siaran net. Terima kasih."
"Kok isa ditokne bangunan ing dhuwur kali, ing dalan saka rumah sakit menyang pasar Ciroyom, aneh.","Kok bisa dibiarkan bangunan di atas sungai, di jalan dari rumah sakit menuju pasar Ciroyom, aneh.","""Bagaimana bisa ditok bangunan di tengah kali, di jalan dari rumah sakit menuju pasar Ciroyom, aneh."""
"Krungu lambe saka lambe soal restoran iki, saking penasaran, aku jajal marani. Nanging sayange, lak menurutku biasa ae, ora kaya sing diceritakne wong-wong. Rasane ya biasa-biasa ae, ora sumbut karo regane. Kaya masakan sing tas sinau.","Dengar dari mulut ke mulut tentang restoran ini, saking penasaran, saya coba untuk berkunjung. Tapi sayang, kalau menurut saya, tidak seperti apa yang banyak diceritakan orang. Rasanya biasa-biasanya saja, tidak sesuai saja dengan harganya. Seperti masakan yang baru belajar.","""Dengar dari dengar soal restoran ini, dari penasaran, saya coba berkunjung. Tapi sayangnya, menurut saya biasa saja, tidak seperti yang diceritakan orang-orang. Rasanya biasa-biasa saja, tidak sebanding dengan harganya. Seperti masakan yang pernah saya jumpai."""
Iphone iki. Kamerane peteng wassalam elek banget ora isa diandalake banget yen males nggawa kamera.,Iphone ini. Kamera gelapnya wassalam jelek banget tidak bisa diandalkan banget kalau malas bawa kamera.,"""Iphone ini. Kameranya gelap wassalam kaya gitu sangat jelek tidak bisa diandalkan banget kalo malas bawa kamera."""
"Yen ora nduwe dhuwit kanggo tuku komik nanging uga pengen jagongan, teka bae marang rene. Koleksi komike komplit. Panganan ombenae sabenere mung fasilitas tambahan, nanging cukup lumayan. Regane uga murah khas mahasiswa.","Kalau tidak punya uang buat beli komik tapi juga ingin nongkrong, datang saja ke sini. Koleksi komiknya lengkap. Makanan minumannya sebenrnya hanya fasilitas tambahan, tapi cukup lumayan. Harganya juga murah khas mahasiswa.","""Kalau tidak punya uang untuk beli komik tapi juga ingin hangout, datang saja ke sini. Koleksi komiknya komplit. Makanan tambahan sebenernya hanya fasilitas tambahan, tapi cukup lumayan. Harganya juga murah khas mahasiswa."""
"Aduh pak kok seolah-olah manas-manasi kubu sisih seh? Ojo to pak, iku mengko deweke kabeh tambah cemburu, iren, pegel, nyinyir, mutung kayak bocah cilik, nesu-nesu ora jelas jluntrunge lan tambah bosok ae utek lan atine.","Aduh pak kok seolah-olah memanas - manasi kubu sebelah sih? Jangan dong pak, itu nanti mereka tambah cemburu, iri, dengki, nyinyir, ngambek kayak anak kecil, marah-marah tidak jelas juntrungannya dan makin busuk saja otak dan hatinya.","""Wah pak kok seolah-olah memanaskan kubu pihak lain ya? Jangan itu pak, itu kalau mereka semua tambah cemburu, iri, pegal, nyinyir, mutung seperti anak kecil, kesal-kesal tidak jelas ujungnya dan tambah busuk saja otak dan hatinya."""
"Rekomendasi bangetlah. Cappucinone ketagihan, rega miring, lan valet parkir mbayar sakikhlase. Teka pas arep maghrib mesti luwih seru suwasanane.","Rekomendasi bangetlah. Cappuccinonya ketagihan, harga miring, dan valet parkir bayar seikhlasnya. Datang pas menjelang maghrib pasti lebih seru suasananya.","Saya sangat merekomendasikan. Cappucino ketagihan, harga murah, dan valet parkir gratis. Datang pas hendak maghrib lebih seru suasananya."
Oke bos masiyo hape ujug-ujug ngehank dewe sedina,"Oke bos, walau handphone tiba-tiba ngehank sendiri selama sehari",Oke bos masi tuh hape tiba-tiba hang sendiri seharian
Panggonan mangan kanthi suasana alam iki paling pas kanggo acara karo pasangan utawa karo kaluwarga. Panganane enak lan regane uga cukup kajangkau,Tempat makan dengan suasana alam ini paling tepat untuk acara dengan pasangan atau dengan keluarga. Makanannya enak dan harga juga cukup terjangkau,Tempat makan dengan suasana alam ini paling cocok untuk acara bersama pasangan maupun keluarga. Makanannya enak dan harganya juga cukup terjangkau
Yakin kuwi ikhlas? Tulus? Kuwi udu pencintraan tok ya?,Yakin itu ikhlas? Tulus? Bukannya itu hanya pencitraan saja ya?,Pasti itu ikhlas? Tulus? Bukan pencitraan doang ya?
"Aku melu lomba blog cinta rupiah bank indonesia - net media lan uwis nyubmit artikel nang 22 desember 2017 kepungkur, nanging sampek saiki status artikelku isih unpublished. Nyuwun tulung dijelasne.","Saya mengikuuti lomba blog cinta rupiah bank indoneisa - net media dan sudah men - submit artikle pada 22 desember 2017 lalu, tapi sampai sekarang status artikel saya masih unpublished. Mohon penjelasannya.","""Saya ikut lomba blog cinta rupiah bank indonesia - net media dan sudah mengirimkan artikel pada 22 desember 2017 kemarin, tetapi sampai sekarang status artikel saya masih unpublished. Mohon penjelasannya."""
"Kafe iki nyediakne panganan tradisional bergaya kafe cah nom. Liyane panggon sing nyaman, rega kelebu mirah lan kejangkau","Kafe ini menyediakan makanan tradisional bergaya kafe anak muda. Selain tempat yang nyaman, harga terbilang murah dan terjangkau","Kafe ini menyediakan makanan tradisional bergaya kafe anak muda. Selain itu tempat yang nyaman, harga terlalu murah dan terjangkau"
"Stasiun tv owol, ora konsisten, nguciwokake panyengkuyunge persib - persiba, ora ndhuwe welas asih marang manungsa! Owol, lan cupu!","Stasiun tv payah, tidak konsisten, mengecewakan pendukung persib - persiba, tidak berprikemanusiaan! Payah, dan cupu!","""Stasiun tv owah, tidak konsisten, mengecewakan perjumpaan persib - persiba, tidak punya welas asih terhadap manusia! Owah, dan cupu!"""
"Panggone nyaman lan kesane adem. Satene uga enak lan ana menu liyane maneh ning panggon iki, ora mung sate","Tempatnya nyaman dan berkesan adem. Satenya juga enak dan ada menu lainnya lagi di tempat ini, tidak hanya sate","""Tempatnya nyaman dan berasa adem. Sate nya juga enak dan ada menu lain lagi di tempat ini, tidak hanya sate"""
"Pemandangane apik kanggo foto-foto, hawane sejuk, panganane rasane enak. Rega uga kajangkau. Mantep.","Pemandangannya bagus untuk foto-foto, udaranya sejuk, makanannya rasanya enak. Harga juga terjangkau. Mantap.","Pemandangan bagus untuk foto-foto, udara sejuk, makanan rasanya enak. Harga juga terjangkau. Mantap."
Adikku seneng banget brownis primarasa,Adikku sangat suka brownis primarasa,Adik saya suka sekali brownis primarasa
Akeh klambi lan celono sing didol ning matahari mal,Banyak baju dan celana yang dijual di matahari mal,Banyak kemeja dan celana yang dijual di matahari mall
"Minimal internetku pedhot dumadakan, 1 omah nganggo simpati kabeh semono uga ora isa nyambung internet","Minimal internet saya putus tiba-tiba, 1 rumah pakai simpati semua begitu juga tidak bisa connect internet","""Minimal internetku pedah, 1 rumah pakai simpati semua begitu juga tidak bisa terhubung internet"""
Kaskus pancen kerep menehi informasi sing menarik lan paling anyar,Kaskus memang sering memberikan informasi yang menarik dan terbaru,"""Kaskus memang sering memberikan informasi menarik dan terbaru"""
"Aku paling ora seneng kuwi, yen nyepaki pemilu, suasane tansah panas.","Saya paling tidak suka itu, kalau mendekati pemilu, suasananya selalu memanas.","""Saya paling tidak suka itu, kalau ikut serta dalam pemilu, suasana selalu panas."""
"Lumayan nyesel karo kaputusan mlebu jurusan film, pengen mlebu seni rupa sakasline. Nanging ragu karo bakar sing didhuweni.","Agak menyesal dengan keputusan masuk jurusan film, ingin masuk seni rupa sebenarnya. Tapi ragu dengan bakat yang dimiliki.","Lumayan menyesal dengan keputusan masuk jurusan film, padahal ingin masuk seni rupa aslinya. Tapi ragu dengan semangat yang dibekali."
"Rasa bumbu sega gorenge ora seenak mbiyen maneh, cemplang lan luwih asin. Kudu ana sing ngontrol kualitas rasa ben kualitas tetep siyaga.","Rasa bumbu nasi gorengnya tidak seenak dulu lagi, terkesan hambar dan lebih asin. Perlu ada pengontrol kualitas rasa agar kualitas tetap terjaga.","""Rasa bumbu nasi gorengnya tidak sesenik dulu lagi, cemplang dan lebih asin. Harus ada yang mengontrol kualitas rasa biar kualitas tetap terjaga."""
"Sesuai rekomendasi, aku njajal mie goreng spesial lan rasane menurutku biasa banget ae lan kurang cocok ning ilat","Sesuai rekomendasi, saya mencoba mie goreng special dan rasanya menurut saya sangat biasa saja dan kurang cocok di lidah","Sesuai rekomendasi, saya mencoba mie goreng spesial dan rasanya menurut saya biasa saja dan kurang cocok di lidah"
"Baksone enak kanggo dipangan, panggonane resik penyajiane panganan bakso sek caraku beda. Enak banget deh","Baksonya enak buat di makan, tempat bersih penyajian makanan bakso yang menurut saya beda. Enak banget deh","""Baksonya enak untuk dimakan, tempatnya bersih penyajian makanan bakso yang cara beda. Enak banget deh"""
Pelakune aja diserahake karo pak polisi. Kubur urip-urip bae.,Pelakunya jangan diserahkan sama pak polisi. Kubur hidup-hidup saja.,Perempuan jangan diserahkan dengan pak polisi. Kubur hidup-hidup saja.
"Nggelakne banget, aku pesen tiket lan uwis tak bayar, padahal wektu iku urung kadaluwarsa pas aku transfer, nanging nganti saiki urung dikeki kode bookinge, malah dikeki notifikasi uwis kadaluwarsa, banjur duwite mlayune neng ngendi, pas aku hubungi liwat email gur ditanggepi pisan wae.","Sangat mengecewakan, saya pesan tiket dan sudah saya bayar, padahal waktu itu belum kadaluarsa pas saya transfer, tapi sampai sekarang belum dikasih kode bookingnya, malah dikasih notifikasi sudah kadaluarsa, lalu uangnya larinya ke mana, pas saya hubungi lewat email hanya ditanggapi sekali saja.","Lucy banget, saya pesan tiket dan sudah dibayar, padahal saat itu belum kadaluarsa saat saya transfer, tetapi sampai sekarang belum dikroscek kode bookingenya, malah dikroscek notifikasi sudah kadaluarsa, akibatnya duitnya melayang ke mana, pas saya hubungi melalui email hanya ditanggapi sekali saja."
"Lho nemene jne! Aku nelpon ora diangkat, tweet ora dibales, email ora dibales, pesen ora dibales!","Loh parahnya jne! Saya nelepon tidak diangkat, tweet tidak dibalas, email tidak dibalas, pesan tidak dibalas!","""Ini mana jne! Aku telepon tidak diangkat, tweet tidak dibalas, email tidak dibalas, pesan tidak dibalas!"""
"Gela rasane karo pelayanan sing diwenehi hotel bintang papat iki. Pas aku nginep ning hotel iku, aku entuk perlakuan kurang ngenakne saka pelayan sing ana. Ditambah maneh karo jeding e sing ora ana tisune. Padahal regane lumayan larang. Nanging ora sesuai karo pelayanan sing diwenehne.","Kecewa rasanya dengan pelayanan yang diberikan hotel bintang empat ini. Saat saya menginap di hotel itu, saya mendapat perlakuan kurang mengenakkan dari pelayan yang ada. Ditambah lagi dengan kamar mandi yang tidak ada tisunya. Padahal harganya lumayan mahal. Tapi tidak sesuai dengan pelayanan yang diberikan.","""Sangat mengecewakan dengan pelayanan yang diberikan hotel bintang empat ini. Saat saya menginap di hotel ini, saya mendapat perlakuan kurang menyenangkan dari pelayan yang ada. Ditambah lagi dengan toilet yang tidak ada tisunya. Padahal harganya lumayan mahal. Tetapi tidak sesuai dengan pelayanan yang diberikan."""
"Saka mambengi kok ora iso dienggo, layanan indosat kok kaya ngene. Ndaftar extra 2 gb 10 ewu ora isa-isa, eman-eman pulsaku malah entek ora isa dienggo apa-apa.","Dari semalam kok tidak bisa dipakai, layanan indosat kok kayak gini. Daftar extra 2 gb 10 ribu tidak bisa-bisa, sia-sia pulsa saya malah habis tidak dipakai apa-apa.","""Dari kemarin malam tidak bisa digunakan, layanan indosat kok seperti ini. Daftarkan extra 2 gb 10 ribu tidak bisa-bisa, sayang pulsa saya malah habis tidak bisa digunakan apa-apa."""
"Panggonane lumayan asik, parkiran kasusun rapi. Gabungan sing aneh nanging enak, steak dikancani mi tak tak pedes banget. Hm.","Tempatnya lumayan asik, parkiran di susun rapi. Perpaduan yang aneh tapi enak, steak ditemani mi tak tak super pedas. Hm.","""Tempatnya lumayan asik, parkir teratur. Gabungan yang aneh tapi enak, steak dikombinasikan mie saya pedes banget. Hm."""
"Koyoke isuk iki macet banget yo, wis tur ning bis luwih saka sejam, nanging ora sampek-sapek yok an.","Kayaknya pagi ini macet banget ya, sudah tur di bus lebih dari sejam, tetapi tidak sampai-sampai juga.","""Kayaknya tadi pagi macet sekali ya, sudah naik bus lebih dari satu jam, tapi tidak sampai sesempit itu kok."""
"Aku pegel kat februari ditelpon mben dina ditelpon saka mnc tv. Aku ora tau langganan, aku ping bolak-balik nglarifikasi.","Saya kesal sejak februari ditelpon tiap hari di telpon dari mnc tv. Saya tidak pernah langganan, saya puluhan kali klarifikasi.","""Saya terganggu sejak februari sampai hari ini dihubungi oleh mnc tv. Saya tidak berlangganan, selalu bolak-balik klarifikasi."""
Kemeruh banget to kowe mat. Ora usah sok-sokan ngekeki ceramah barang. Ceramahmu iku sesat.,Sok tahu banget sih lu mat. Tidak usah sok-sokan beri ceramah segala. Ceramah kamu sesat.,"""Sudahlah kamu itu ngomong. Jangan sok-sokan ceramah deh. Ceramahmu itu sesat."""
Bakso nganggo ceker utawa sikil pithik yaiku sensasi sing enak tenan. Enak banget pokoke kajaba bakso isih akeh menu liyane. Pokoke dianjurake tenan,Bakso dengan ceker atau kaki ayam merupakan sensasi yang menakjubkan. Enak banget deh pokoknya selain bakso masih banyak menu yang lain. Pokoknya direkomendasikan banget deh,Bakso dengan telur atau sayap ayam itu merupakan sensasi yang sangat nikmat. Enak sekali selain bakso masih banyak menu lainnya. Pokoknya sangat dianjurkan
"Xiaomi, samsung, gumantung si kowe pengin tipe apa lan jumbuh biaya sing kowe duwe, takok-takok wae menyang panggonan sing dodol hpne","Xiaomi, samsung, tergantung sih kamu mau tipe apa dan sesuai biaya yang kamu punya, tanya-tanya aja ke tempat yang jual hpnya","""Xiaomi, samsung, tergantung deh kamu mau tipe apa dan budget yang kamu punya, coba aja ke tempat yang jual hpnya"""
"Panggon parkir kesempiten, sampek mobil kudu dititipne nyang lahan parkir sing ana ning sebrang hotel.","Tempat parkir terlalu sempit, sampai mobil harus dititipkan ke lahan parkir yang ada di sebrang hotel.","Tempat parkir sempit, hingga mobil harus dititipkan ke lahan parkir yang ada di seberang hotel."
"Merga skate park iki diubengi panggon klumpukan sing asyik, aku rasane ora bakal isa krasa waleh.","Karena skate park ini dikelilingi tempat berkumpul yang asik, saya merasa tidak akan pernah merasa bosan.","""Meskipun skate park ini menjadi tempat kumpul yang asyik, saya rasa tidak akan bisa terasa lelah."""
Aku uwis lapor marang email mandiricare.co.id,Saya sudah lapor ke email mandiricare.co.id,Saya sudah melapor ke email mandiricare.co.id
Aku uwis ndhuwe kode akses lan pin.,Saya sudah punya kode akses dan pin.,Saya sudah punya kode akses dan pin.
"Asli tenan indihome nemen tenan saiki, apa gunane mbayar larang larang edan emosi tenan","Asli dah indihome parah banget dah sekarang, apa gunanya bayar mahal mahal gila emosi nih benar-benar","Asli deh indihome benar-benar menyebalkan sekarang, apa gunanya bayar mahal-mahal gila emosi benar-benar"
"Dhewe sakaluwarga nyempetake kanggo njajal panganan ing panggonan mangane iki kaya susuh sing kabeh kaca-kacane ditutupi karo ranting-ranting sing ngerambat. Eksotik, unik, apik tenan lan panganane uga enak.","Kami sekeluarga menyempatkan diri mencoba makan di tempat makannya ini seperti sarang yang semua kaca-kacanya ditutupi oleh ranting-ranting yang merambat. Eksotik, unik, keren banget dan makanannya pun enak.","""Mereka sekeluarga menyempatkan untuk mencoba makanan di tempat makan ini seperti juga susu yang semua gelasnya ditutupi dengan ranting-ranting yang merambat. Eksotik, unik, bagus sekali dan makanannya juga enak."""
Aku cemburu nanging ora isa apa-apa,Saya cemburu tapi tidak bisa apa-apa,Saya cemburu tapi tidak bisa apa-apa
"Rega ora patia larang, rasane uga enak, akeh pilian panganan khas Banjar liyane.","Harga tidak terlalu mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainnya. ","""Harga tidak terlalu mahal, rasanya juga enak, banyak pilihan makanan khas Banjar lainnya."""
Segel rapi sanajan kotak setithik peyot,Segel rapi walau kotak sedikit penyok,Kotak rapi kendati kecil
Sopir gocar teka saka luwar kutha nyang jakarta dinggo golek penumpang ben entuk poin.,Supir gocar datang dari luar kota ke jakarta untuk mencari penumpang demi dapatkan poin.,Pengemudi go car datang dari luar kota ke jakarta untuk mencari penumpang biar dapat poin.
Ning kene isa metik stroberi dewe lan langsung dibayar lak pas gedhi-gedhi buahe lumayan uga legi stroberine lan ada kulinere pisan isa mangan sing liyane ning kene,Di sini bisa petik stroberi sendiri dan langsung dibayar kalau lagi besar besar buahnya lumayan juga manis stroberinya dan ada kuliner juga bisa makan yang lain di sini,"""Di sini bisa memetik stroberi sendiri dan langsung dibayar kalau pas banyak buahnya lumayan juga murah stroberinya dan ada kulinernya juga bisa makan yang lain di sini"""
"Lagek wae mau teka barange, apik kok","Baru saja tadi sampai barangnya, bagus kok","Pergi saja itu datang barangnya, bagus kok"
Bosen banget ndhelok sampah ing dalan kutha palangkaraya,Bosan banget melihat sampah di ruas jalan kota palangkaraya,Bosan sekali melihat sampah di jalan kota palangkaraya
